"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2201127,"December 29, 2021",Georgia,Valdosta,"1100 Old Statenville Rd",0,3,N/A
2199253,"December 28, 2021",Illinois,"East Saint Louis (Cahokia)","700 block St Norbert Dr",0,2,N/A
2199532,"December 28, 2021",Nevada,Reno,"2625 Yori Ave",0,1,N/A
2199856,"December 28, 2021",Alabama,Mobile,"Clark St",0,2,N/A
2198822,"December 27, 2021",Texas,Houston,"Rankin Rd and Imperial Valley Dr",0,1,N/A
2197452,"December 26, 2021",Texas,Livingston,"2500 block of FM 1988",0,1,N/A
2196727,"December 24, 2021",Florida,Orlando,"9000 block of 5th Ave",0,3,N/A
2196740,"December 24, 2021",Texas,Cypress,"12500 Barker Cypress Rd",0,1,N/A
2197835,"December 24, 2021",Indiana,Merrillville,"5800 block of Van Buren St",0,1,N/A
2196666,"December 24, 2021",Illinois,Chicago,"5400 block of N Austin Ave",0,2,N/A
2196846,"December 24, 2021",Pennsylvania,Philadelphia,"3100 block of N Patton St",0,1,N/A
2195589,"December 23, 2021",Georgia,Atlanta,"180 Jackson St NE",0,1,N/A
2196055,"December 23, 2021",Texas,Dallas,"N I-35 E Service Rd and E Ledbetter Dr",0,1,N/A
2196620,"December 23, 2021",Ohio,Akron,N/A,0,2,N/A
2194885,"December 22, 2021",Georgia,Fairburn,"200 block of Misty Walk",0,1,N/A
2194357,"December 21, 2021",Arkansas,"Little Rock",N/A,0,1,N/A
2193369,"December 20, 2021",Oklahoma,"Oklahoma City","5720 NW 16th St",0,1,N/A
2209201,"December 20, 2021",Tennessee,Memphis,"5001 Airways Blvd",0,1,N/A
2194272,"December 20, 2021",Florida,Jacksonville,"5200 block of Dodge Rd",0,1,N/A
2193058,"December 19, 2021",Pennsylvania,Harrisburg,"300 block of S 13th St",0,1,N/A
2192392,"December 17, 2021",Missouri,"Saint Louis","4600 block of N 20th St",0,1,N/A
2190610,"December 15, 2021",Michigan,Detroit,"16000 block of Liberal St",0,1,N/A
2190873,"December 15, 2021",California,Anaheim,"300 block of E Valencia Ave",0,1,N/A
2190722,"December 15, 2021",Pennsylvania,Philadelphia,"2900 block of N Bambrey St",0,1,N/A
2189825,"December 13, 2021",Indiana,Indianapolis,"10202 John Jay Dr",0,1,N/A
2188603,"December 12, 2021",Michigan,"Benton Harbor","200 River Terrace Dr",0,2,N/A
2190100,"December 11, 2021",Florida,"Fort Myers","5500 block of First Ave",0,1,N/A
2187478,"December 11, 2021",Maryland,Baltimore,"900 block of Herndon Ct",0,1,N/A
2186517,"December 10, 2021",Michigan,Lansing,"Miller Rd and Cedar St",1,3,N/A
2186559,"December 10, 2021",Georgia,Atlanta,"3041 Landrum Dr SW",0,1,N/A
2185139,"December 8, 2021",Washington,Seattle,"14400 block of Tukwila International Blvd",0,2,N/A
2186123,"December 7, 2021",Alabama,Birmingham,"Tucker Ave",0,2,N/A
2184486,"December 6, 2021","New York",Poughkeepsie,"32 N White St",0,1,N/A
2183685,"December 6, 2021",California,"Los Angeles","1500 block of E Denni St",1,2,N/A
2182776,"December 5, 2021",Texas,Houston,"927 Blanchard Hill Ln",0,1,N/A
2182891,"December 5, 2021",Michigan,Detroit,"16500 block of Woodingham Dr",0,1,N/A
2183158,"December 5, 2021",Florida,Clearwater,"1280 Druid Rd",0,1,N/A
2182396,"December 3, 2021",Alabama,Mobile,"100 block of Dobbs Ave",0,1,N/A
2182261,"December 3, 2021",Georgia,Lithonia,"4200 block of Chestnut Lake Ave",0,1,N/A
2193530,"December 3, 2021","South Carolina","Moncks Corner","S Live Oak Dr",0,1,N/A
2181840,"December 3, 2021",Tennessee,Memphis,"3885 Elvis Presley Blvd",2,2,N/A
2180986,"December 2, 2021",Louisiana,Shreveport,"2700 block of Elmhurst St",0,1,N/A
2180041,"December 1, 2021",Kansas,"Kansas City","N 55th St and Georgia Ave",2,2,N/A
2181047,"November 30, 2021",Mississippi,"Yazoo City","740 Shady Dr",0,1,N/A
2178231,"November 29, 2021",Kentucky,Henderson,"Powell St and S Adams St",0,1,N/A
2177241,"November 28, 2021",Georgia,Atlanta,"3144 Reeves Cir NW",0,3,N/A
2176691,"November 27, 2021",Ohio,Cincinnati,"2479 Nottingham Dr",0,1,N/A
2175721,"November 26, 2021","North Carolina",Durham,"6910 Fayetteville Rd",0,3,N/A
2176116,"November 25, 2021",Pennsylvania,Whitehall,"3rd St and Grape St",0,1,N/A
2173190,"November 22, 2021",Alabama,Mobile,"Lemon St and Qual St",0,1,N/A
2172178,"November 21, 2021","New Jersey",Passaic,"Howe Ave and Lafayette Ave",0,5,N/A
2172821,"November 21, 2021",Florida,Orlando,"2700 Block of LB McLeod Rd",1,1,N/A
2172201,"November 21, 2021",Wisconsin,Nasewaupee,N/A,0,1,N/A
2172238,"November 21, 2021","North Carolina",Burlington,"1100 Block of Shaw St",0,1,N/A
2172082,"November 21, 2021",Texas,Houston,"5402 Renwick Dr",0,1,N/A
2171859,"November 20, 2021","North Carolina",Robbins,"Cummings Rd",0,4,N/A
2171766,"November 20, 2021",Tennessee,Memphis,"4465 Poplar Ave",1,1,N/A
2172682,"November 20, 2021",Texas,Houston,"5942 Moss Rose St",0,3,N/A
2171764,"November 20, 2021",Michigan,Detroit,"15200 block of Evanston St",0,1,N/A
2171632,"November 19, 2021",Wisconsin,Milwaukee,"3500 block of N 47th St",0,1,N/A
2170871,"November 18, 2021",Alabama,Birmingham,"4500 block of 5th Ave S",0,3,N/A
2170119,"November 18, 2021",Alabama,"Birmingham (Tarrant)","1400 block of Park Ave",0,2,N/A
2170035,"November 18, 2021","New Hampshire",Weare,"299 N Stark Hwy",0,1,N/A
2170073,"November 17, 2021",Pennsylvania,Philadelphia,"1700 block of S Cleveland St",0,1,N/A
2168796,"November 16, 2021",Washington,Snohomish,"6600 block of 181st St SE",0,1,N/A
2168581,"November 16, 2021","South Carolina",Easley,"Hillcrest Dr",0,1,N/A
2168375,"November 16, 2021",Ohio,Columbus,"2800 block of Fleet Rd",0,1,N/A
2168733,"November 16, 2021",Louisiana,"New Orleans","Freret St and Josephine St",0,1,N/A
2168541,"November 16, 2021","South Carolina",Newberry,"Gray St",0,1,N/A
2169231,"November 16, 2021",Texas,"Del Rio","400 block of Rosita St",0,2,N/A
2169160,"November 16, 2021",Florida,Miami,"Don Shula Expy and Killian Pkwy",0,1,N/A
2167590,"November 14, 2021",Iowa,"Des Moines","800 block of SE McKinley Ave",0,1,N/A
2167546,"November 14, 2021",Texas,"San Antonio","3644 Binz-Engleman Rd",0,1,N/A
2166826,"November 14, 2021",Texas,Buna,"168 Bean Rd",0,2,N/A
2167419,"November 14, 2021",California,Oakland,"7500 block of Sterling Dr",0,2,N/A
2216410,"November 14, 2021",Pennsylvania,Tyrone,"Bald Eagle Ave",0,1,N/A
2166281,"November 12, 2021",Missouri,Florissant,"6800 block of Foxshire Dr",0,1,N/A
2165583,"November 12, 2021",Kentucky,Louisville,"6817 Brooklawn Dr",0,1,N/A
2164703,"November 11, 2021",Illinois,Chicago,"7453 S State St",0,3,N/A
2164176,"November 10, 2021",Alabama,Birmingham,"800 block of 44th Pl N",0,1,N/A
2163617,"November 9, 2021","South Dakota",Scotland,"710 2nd St",3,2,N/A
2161546,"November 7, 2021","South Carolina",Greenville,"Staunton Bridge Rd",1,1,N/A
2161734,"November 7, 2021",Oklahoma,"Oklahoma City","1301 W Hefner Rd",0,1,N/A
2238705,"November 7, 2021",Iowa,"Iowa City","550 Foster Rd",0,1,N/A
2161687,"November 6, 2021",Louisiana,Monroe,"400 block of Desiard St",0,2,N/A
2161298,"November 6, 2021",Florida,Seffner,"5000 block of Pine St",0,1,N/A
2160274,"November 5, 2021",Illinois,Chicago,"8300 block of S Saginaw Ave",0,1,N/A
2162918,"November 5, 2021","South Carolina","Round O","1350 Chisolm Rd",0,1,N/A
2160142,"November 4, 2021","North Carolina",Durham,"1605 US-70 E",0,2,N/A
2157502,"November 2, 2021",Louisiana,Lafayette,"2504 E Simcoe St",0,1,N/A
2157744,"November 2, 2021",California,Willowbrook,"1300 block of E Imperial Hwy",0,1,N/A
2156143,"November 1, 2021","North Carolina",Lenoir,"542 Willow St NW",2,1,N/A
2156862,"November 1, 2021",Tennessee,Memphis,"2645 Davey Dr",0,2,N/A
2156667,"October 31, 2021",Arkansas,"Little Rock","W 34th St",0,2,N/A
2156031,"October 31, 2021",Texas,Houston,"500 block of Pecore St",0,2,N/A
2155915,"October 31, 2021",Texas,Houston,"North Fwy and Loop 610",0,2,N/A
2155789,"October 30, 2021",Michigan,"Grand Rapids","Diamond Ave NE and Michigan St NE",0,1,N/A
2156483,"October 30, 2021","North Carolina",Roseboro,"1100 Mill Creek Church Rd",0,1,N/A
2154826,"October 30, 2021",Michigan,Lansing,"6200 S Martin Luther King Jr Blvd",0,1,N/A
2155840,"October 30, 2021",Connecticut,Bridgeport,"451 Bird St",0,3,N/A
2154659,"October 30, 2021",Alabama,Birmingham,"12 1st Ave SW",0,1,N/A
2154063,"October 29, 2021",Kansas,Emporia,N/A,0,1,N/A
2153463,"October 28, 2021",Pennsylvania,Philadelphia,"1100 block of S 56th St",0,2,N/A
2152307,"October 26, 2021",Louisiana,"New Orleans","2600 block of N Claiborne Ave",0,1,N/A
2151330,"October 26, 2021",Wisconsin,Milwaukee,"4502 N 21st St",0,1,N/A
2150980,"October 25, 2021",Michigan,Irons,"N Oakwood Ln",0,1,N/A
2161242,"October 25, 2021",Ohio,Cincinnati,N/A,0,1,N/A
2150048,"October 24, 2021",Michigan,"Ann Arbor","700 block of N Maple Rd",0,1,N/A
2179741,"October 24, 2021",Wisconsin,"Florence (county)",N/A,0,1,N/A
2149665,"October 24, 2021",Texas,"San Antonio","3500 block of Woodville Dr",0,1,N/A
2150232,"October 24, 2021","South Carolina",Aiken,"Lawrence St",0,1,N/A
2149787,"October 23, 2021","New York",Buffalo,"378 Massachusetts Ave",0,1,N/A
2148532,"October 22, 2021","New Jersey",Newark,"Fairmount Ave and Springfield Ave",0,1,N/A
2147532,"October 21, 2021",Alabama,Birmingham,"5300 block of Highland Trace Ln",0,1,N/A
2146452,"October 19, 2021",Illinois,Chicago,"6600 block of S Seeley Ave",0,1,N/A
2143811,"October 17, 2021",Alabama,Dothan,"1000 block of Grant St",0,3,N/A
2144182,"October 17, 2021",Illinois,Joliet,"1200 block of Luther Ave",0,2,N/A
2143542,"October 17, 2021",Ohio,Columbus,"2845 Noe Bixby Rd",0,2,N/A
2143135,"October 17, 2021",Illinois,Chicago,"4000 block of S King Drive",0,1,N/A
2141906,"October 14, 2021",Ohio,Dayton,"Col Glenn Hwy",0,1,N/A
2140498,"October 12, 2021",Virginia,Suffolk,"Laurel St and Columbus Ave",0,1,N/A
2139670,"October 12, 2021",Kansas,Wichita,"1400 block of N Harding St",0,1,N/A
2141652,"October 12, 2021",Florida,Ocala,"5900 block of NW 2nd St",0,1,N/A
2139674,"October 12, 2021",Mississippi,Meridian,"2000 block of 17th St",3,1,N/A
2139191,"October 11, 2021",Illinois,Champaign,"N Market St and Petry Ct",0,1,N/A
2138790,"October 11, 2021","District of Columbia",Washington,"5100 block of Fitch St SE",0,1,N/A
2137780,"October 10, 2021",Texas,Seguin,"600 block of E Rosemary Dr",0,3,N/A
2137329,"October 9, 2021",Texas,Houston,"12800 block of Nyack Dr",0,1,N/A
2139006,"October 9, 2021",Idaho,Grangeville,"700 block of N C St",0,1,N/A
2135985,"October 8, 2021",Illinois,Chicago,"8400 block of S Sangamon Ave",0,2,N/A
2135808,"October 8, 2021",Indiana,Portage,"6200 block of Old Porter Rd",0,1,N/A
2135463,"October 7, 2021",Alabama,Fairfield,"5000 block of Ave F",0,1,N/A
2136349,"October 7, 2021",Oklahoma,"Oklahoma City","3600 block of N Prospect Ave",0,2,N/A
2133418,"October 5, 2021",Indiana,"South Bend","1100 block of Queen St",0,1,N/A
2133726,"October 5, 2021",Texas,Houston,"3800 block of Amos St",0,1,N/A
2133552,"October 4, 2021","North Carolina","Winston Salem (Winston-salem)",N/A,0,1,N/A
2133125,"October 4, 2021",California,Oakland,I-580,0,1,N/A
2131951,"October 3, 2021",California,Ramona,"24242 Sargent Rd",0,1,N/A
2131241,"October 3, 2021",Ohio,Columbus,"2600 block of Grasmere Ave",0,1,N/A
2131147,"October 2, 2021",Wisconsin,Milwaukee,"N Sherman Blvd and Burleigh St",1,1,N/A
2131252,"October 2, 2021",Pennsylvania,Harrisburg,"100 Hall Manor Pl",0,2,N/A
2134493,"October 2, 2021",Mississippi,Grenada,"400 block of Margin St",0,1,N/A
2139645,"October 2, 2021",Mississippi,Grenada,"400 block of Margin St",0,1,N/A
2130336,"September 30, 2021",California,Merced,"3100 block of R St",0,2,N/A
2129510,"September 30, 2021",Pennsylvania,Philadelphia,"5700 block of Elmwood Ave",0,2,N/A
2129495,"September 30, 2021",Mississippi,Newton,"301 W Tatum St",0,1,N/A
2128757,"September 28, 2021",Virginia,Dumfries,"3930 Townsquare Ct",0,1,N/A
2127420,"September 28, 2021",Michigan,Saginaw,"1400 block of S Park Ave",0,2,N/A
2126825,"September 27, 2021",Arizona,Phoenix,"4437 S 8th Place",1,1,N/A
2126133,"September 26, 2021",Pennsylvania,Pittsburgh,"Glasgow St",0,1,N/A
2126985,"September 26, 2021",Alabama,Eufaula,"Jackson St",0,1,N/A
2126082,"September 26, 2021",Minnesota,Minneapolis,"2400 block of Portland Ave",0,2,N/A
2126994,"September 26, 2021","South Carolina",Columbia,"800 block of Duke Ave",0,1,N/A
2125746,"September 25, 2021",Oregon,Salem,"Tide Ct NE and Surfwood Dr NE",0,2,N/A
2124453,"September 23, 2021","New Mexico",Hobbs,"1200 E Broadway St",1,2,N/A
2124262,"September 23, 2021",Connecticut,Waterbury,"Congress Ave",0,2,N/A
2124457,"September 23, 2021",Indiana,Indianapolis,"700 block of N Elder Ave",0,1,N/A
2124090,"September 23, 2021",Ohio,Cincinnati,"500 block of Derrick Turnbow Ave",0,2,N/A
2124810,"September 23, 2021","New Jersey",Bridgeton,"100 block of W Broad St",0,1,N/A
2124954,"September 23, 2021",Kansas,Wichita,"S Woodlawn St and E Lincoln St",1,2,N/A
2121831,"September 21, 2021","District of Columbia",Washington,"1500 block of Morris Rd SE",0,2,N/A
2122083,"September 21, 2021",Ohio,Cincinnati,"3710 President Dr",0,1,N/A
2122141,"September 21, 2021",Alabama,Mobile,"1300 N University Blvd",0,1,N/A
2121011,"September 20, 2021","North Carolina",Charlotte,"5600 block of E Independence Blvd",0,2,N/A
2122529,"September 20, 2021",Texas,Lubbock,"2700 block of E 9th St",0,1,N/A
2121169,"September 19, 2021","North Carolina",Wilson,"700 Lane St SE",1,2,N/A
2119701,"September 19, 2021",Florida,Miami,"14900 block of Pierce St",0,4,N/A
2119950,"September 19, 2021","South Carolina",Yemassee,"145 Yemassee Hwy",1,7,N/A
2120263,"September 19, 2021",Texas,"Missouri City","15200 block of Pecan Landing Dr",0,1,N/A
2119470,"September 18, 2021","New York",Bronx,"Teller Ave and E 172nd St",1,3,N/A
2119384,"September 18, 2021",Michigan,Detroit,"18149 W Seven Mile Rd",0,3,N/A
2118979,"September 18, 2021",Illinois,Chicago,"9300 block of S Escanaba Ave",0,1,N/A
2118180,"September 16, 2021",Oregon,Portland,"3800 block of NE 82nd Ave",0,2,N/A
2117683,"September 16, 2021",Massachusetts,Boston,"320 Talbot Ave",0,1,N/A
2118132,"September 16, 2021",Pennsylvania,Chester,"1516 W 9th St",0,1,N/A
2117995,"September 16, 2021",Michigan,Lansing,"1221 W Michigan Ave",2,1,N/A
2116971,"September 15, 2021",Ohio,Cleveland,"E 52nd St and Fleet Ave",0,1,N/A
2134905,"September 15, 2021",Pennsylvania,Philadelphia,"3100 block of F St",0,1,N/A
2117744,"September 14, 2021",Nevada,"North Las Vegas","3300 block of Civic Center Dr",0,1,N/A
2116090,"September 14, 2021",Georgia,Marietta,"925 Whitlock Ave",0,2,N/A
2115908,"September 13, 2021",Georgia,Marietta,"925 Whitlock Ave NW",0,2,N/A
2115174,"September 13, 2021","South Carolina",Dillon,SC-57,0,2,N/A
2115103,"September 12, 2021",Texas,Killeen,"3400 block of Barcelona Dr",0,2,N/A
2114617,"September 12, 2021",Maryland,"District Heights (Forestville)","7614 Marlboro Pike",1,2,N/A
2114487,"September 11, 2021",Missouri,"Saint Louis","6200 block of Chatham Ave",1,1,N/A
2114137,"September 11, 2021","North Carolina",Pembroke,"Moss Neck Rd",0,2,N/A
2113948,"September 11, 2021",Florida,"Opa Locka","Dunad Ave and Fisherman St",0,1,N/A
2113318,"September 10, 2021",Georgia,Atlanta,"3041 Landrum Dr SW",0,1,N/A
2111858,"September 9, 2021",Illinois,"East Saint Louis","510 Martin Luther King Dr",0,7,N/A
2111320,"September 8, 2021","District of Columbia",Washington,"200 block of V St NW",0,1,N/A
2111522,"September 8, 2021",Florida,Jacksonville,"7500 Block of International Village Dr",0,1,N/A
2110377,"September 7, 2021",Missouri,"Saint Louis","300 block of Lancashire Rd",0,1,N/A
2110465,"September 7, 2021","South Carolina","North Charleston","5059 N Arco Ln",0,1,N/A
2110670,"September 7, 2021","North Carolina",Charlotte,"2419 Richard Rozzelle Dr",1,1,N/A
2109665,"September 6, 2021",Wisconsin,Milwaukee,"N 19th St and W Courtland Ave",0,1,N/A
2112641,"September 5, 2021",Georgia,Morrow,N/A,0,1,N/A
2108302,"September 5, 2021",Florida,Lakeland,"N Socrum Loop Rd and Fulton Green Rd",4,2,N/A
2108509,"September 5, 2021",Alabama,Tuscaloosa,"4400 block of 20th St NE",1,1,N/A
2112341,"September 5, 2021","New Jersey",Burlington,"200 block of Wood St",0,1,N/A
2107357,"September 3, 2021",Wisconsin,Milwaukee,"3300 block of N 60th St",0,1,N/A
2106357,"September 1, 2021",Michigan,Flint,"200 block of Damon St",0,1,N/A
2106847,"September 1, 2021",Florida,"Haines City",N/A,0,1,N/A
2105072,"August 31, 2021","District of Columbia",Washington,"1500 block of Howard Rd SE",0,3,N/A
2104890,"August 31, 2021",Illinois,Chicago,"600 block of W 61st St",0,1,N/A
2104586,"August 31, 2021",Georgia,Columbus,"1500 block of Floyd Rd",0,1,N/A
2106488,"August 30, 2021",Alabama,Sheffield,"Jackson Hwy",0,1,N/A
2103996,"August 30, 2021",Indiana,Indianapolis,"7500 block of E 34th St",0,1,N/A
2102709,"August 28, 2021",Pennsylvania,Philadelphia,"2000 block of N 32nd St",0,1,N/A
2104976,"August 27, 2021","West Virginia",Charleston,"Coopers Creek Rd",0,1,N/A
2101835,"August 27, 2021",Michigan,Detroit,"15000 block of Littlefield St",0,2,N/A
2103642,"August 26, 2021",Michigan,Detroit,"12970 block of Pelkey St",0,1,N/A
2100986,"August 26, 2021",Missouri,"Saint Louis","6000 block of Pennsylvania Ave",0,2,N/A
2100326,"August 25, 2021",Indiana,Indianapolis,"3500 block of Cecil Ave",0,1,N/A
2100283,"August 24, 2021",Louisiana,Shreveport,"2020 N Hearne Ave",0,1,N/A
2098994,"August 23, 2021",Illinois,Decatur,"300 block of Burtschi Ct",0,2,N/A
2098065,"August 23, 2021","West Virginia",Charleston,"3006 Elkdale Dr",3,1,N/A
2098321,"August 22, 2021",Oregon,Portland,"322 NW Everett St",0,5,N/A
2098606,"August 22, 2021",Texas,Houston,"900 North Loop W",0,1,N/A
2097639,"August 22, 2021","District of Columbia",Washington,"3500 block of Jay St NE",0,2,N/A
2095846,"August 20, 2021",Illinois,Chicago,"400 block of E 111th St",0,2,N/A
2096214,"August 20, 2021",Ohio,Cleveland,"3350 E 116th St",0,1,N/A
2096196,"August 19, 2021",Oklahoma,"Oklahoma City","SW 44th St and S Independence Ave",0,1,N/A
2094498,"August 18, 2021",Missouri,"Saint Louis","9100 block of Jordan St",0,2,N/A
2094576,"August 18, 2021",Illinois,Chicago,"1000 block of N Honore St",0,1,N/A
2095515,"August 18, 2021",Pennsylvania,Chester,"400 block of Frank Young Ave",0,1,N/A
2094335,"August 17, 2021",Georgia,Albany,"200 block of Slater King Dr",0,1,N/A
2093506,"August 17, 2021",Arizona,Tucson,"E Grant Rd and N Dodge Blvd",0,2,N/A
2093789,"August 17, 2021",Missouri,"Saint Louis (Berkeley)","8000 block of Busiek Ave",0,1,N/A
2092441,"August 16, 2021","North Carolina",Charlotte,"2100 block of Long Ridge Lane",0,1,N/A
2093220,"August 16, 2021",California,Bakersfield,"Jeffrey St and N Tulare Ave",0,1,N/A
2093742,"August 16, 2021",Mississippi,Magee,"445 Goshen Rd",0,1,N/A
2091746,"August 15, 2021",Illinois,Chicago,"6200 block of W Grand Ave",1,1,N/A
2091357,"August 14, 2021",Ohio,Cincinnati,"1800 block of Forbus St",0,1,N/A
2091891,"August 14, 2021","North Carolina","Southern Pines","800 block of S Mechanic St",0,1,N/A
2091376,"August 14, 2021",Ohio,Akron,"2569 Romig Rd",0,1,N/A
2092182,"August 14, 2021",California,Quincy,N/A,0,1,N/A
2090028,"August 12, 2021",California,Richmond,"3000 block of Shane Dr",0,1,N/A
2089069,"August 12, 2021",Texas,Amarillo,"1624 Nix St",0,1,N/A
2088688,"August 11, 2021",Indiana,Indianapolis,"7545 Bayview Club Dr",2,2,N/A
2088843,"August 10, 2021",Pennsylvania,Selinsgrove,"633 8th St",0,1,N/A
2087783,"August 10, 2021","North Carolina",Charlotte,"7201 Bevington Woods Lane",0,2,N/A
2086543,"August 9, 2021",Missouri,"Kansas City","Elmwood Ave and E 27th St",0,1,N/A
2086344,"August 9, 2021",Missouri,"Saint Louis","5200 block of Alabama Ave",0,3,N/A
2085791,"August 8, 2021",Indiana,Indianapolis,"2600 block of N Harding St",0,2,N/A
2087275,"August 8, 2021",Texas,Houston,"9119 Scott St",0,2,N/A
2086545,"August 8, 2021",Tennessee,Memphis,"Fox Valley Dr",0,1,N/A
2085609,"August 7, 2021",Michigan,"Benton Harbor","800 block of Monroe St",0,1,N/A
2084925,"August 7, 2021",Florida,Miami,"NW 17th Ave and NW 44th St",0,2,N/A
2084427,"August 6, 2021",Illinois,Chicago,"4000 block of W Washington Blvd",0,2,N/A
2084313,"August 6, 2021",Michigan,Lansing,"1400 block of W Miller Rd",0,1,N/A
2084606,"August 6, 2021",Pennsylvania,Philadelphia,"500 block of Manheim St",0,1,N/A
2084094,"August 5, 2021",Texas,Odessa,"Andrews Hwy and W 31st St",0,1,N/A
2083043,"August 4, 2021",Mississippi,Jackson,"4901 McWillie Cir",0,1,N/A
2082132,"August 3, 2021",Kentucky,Louisville,"4600 block of East Indian Trail",0,1,N/A
2082198,"August 3, 2021",Virginia,Portsmouth,"3000 block of Airline Blvd",0,1,N/A
2082606,"August 3, 2021",Texas,Houston,"7755 W Bellfort Blvd",0,1,N/A
2081317,"August 2, 2021",Tennessee,Martin,"240 Oakland St",0,1,N/A
2081179,"August 2, 2021",Indiana,Gary,"800 block of W 25th Ave",0,2,N/A
2081929,"August 2, 2021",California,Fresno,"Pine Ave and Howard St",0,2,N/A
2081131,"August 2, 2021","South Carolina",Greenwood,"101 Heddy Rd",3,1,N/A
2081458,"August 2, 2021",Ohio,"Dayton (Trotwood)","4900 block of Bloomfield Dr",0,1,N/A
2082190,"August 2, 2021",Arkansas,"West Memphis","1800 block of E Barton Ave",0,1,N/A
2080586,"August 1, 2021",Florida,Cocoa,"Kennedy Cir",0,1,N/A
2080915,"August 1, 2021","New York","Bay Shore (North Bay Shore)","Manatuck Blvd",0,1,N/A
2128600,"July 31, 2021","North Carolina","High Point","I-74 and Cedar Square Rd",0,2,N/A
2080078,"July 31, 2021","North Carolina",Oxford,"4626 Old NC 75",0,2,N/A
2079168,"July 31, 2021",Louisiana,"New Orleans","5900 block of Boeing St",0,1,N/A
2079271,"July 31, 2021",Indiana,Indianapolis,"1134 W 30th St",0,5,N/A
2078973,"July 30, 2021",Indiana,Evansville,N/A,0,1,N/A
2078962,"July 30, 2021",Wisconsin,Milwaukee,"N 44th St and W Hampton Ave",0,1,N/A
2078913,"July 30, 2021",Illinois,Dolton,"1100 block of E 156th Pl",0,2,N/A
2077570,"July 29, 2021",Florida,"Panama City (Southport)",N/A,0,1,N/A
2077743,"July 28, 2021",Illinois,Decatur,"N Illinois St and E Division St",0,1,N/A
2076887,"July 28, 2021","West Virginia",Charleston,"2222 Washington St E",0,1,N/A
2076128,"July 27, 2021",Michigan,Saginaw,"W Genesee Ave and Avon St",0,1,N/A
2163030,"July 27, 2021",Connecticut,Ledyard,"Kerrie Ct",0,1,N/A
2076019,"July 27, 2021",Michigan,Detroit,"1900 block of Chene Ct",0,1,N/A
2078162,"July 27, 2021",Washington,"Airway Heights","1013 S Aspen St",0,2,N/A
2076114,"July 27, 2021",Connecticut,"Gales Ferry","6 Kerrie Ct",0,1,N/A
2074722,"July 25, 2021",Georgia,Wrightsville,"Hightower Rd",0,1,N/A
2073724,"July 25, 2021",Louisiana,"Baton Rouge","5600 block of Fairfields Ave",0,1,N/A
2073759,"July 24, 2021","South Carolina",Anderson,"Phillips St",0,1,N/A
2072717,"July 24, 2021",Texas,Houston,"4500 block of Rosemary Ln",0,1,N/A
2073828,"July 24, 2021",Texas,Dallas,"1180 N Masters Dr",0,2,N/A
2072226,"July 23, 2021",Virginia,Yorktown,"2900 block of George Washington Memorial Hwy",1,1,N/A
2072338,"July 23, 2021",Missouri,"Saint Louis","8600 block of Partridge Ave",0,1,N/A
2072334,"July 23, 2021",Tennessee,Cordova,"500 block of Wesley Woods Dr",0,1,N/A
2071304,"July 22, 2021",Michigan,Detroit,"10300 block of W Point Ave",0,1,N/A
2070231,"July 21, 2021",Oklahoma,Pryor,"10 N Mill St",0,2,N/A
2070839,"July 21, 2021",Arkansas,"Little Rock","1600 block of S Elm St",0,1,N/A
2070053,"July 21, 2021",Michigan,Saginaw,"400 block of 17th Ave",0,1,N/A
2070520,"July 20, 2021",California,"San Bernardino","16th Street and E St",0,1,N/A
2069001,"July 20, 2021",Kentucky,Louisville,"5000 block of Red Fern Rd",0,2,N/A
2068093,"July 19, 2021",Kansas,"Pretty Prairie","Sun City Rd and Yoder Rd",0,1,N/A
2067682,"July 18, 2021",Iowa,Waterloo,"100 block of Argyle St",0,1,N/A
2067307,"July 18, 2021",Texas,Tomball,"12600 block of TX-249",0,1,N/A
2066290,"July 18, 2021",Illinois,Chicago,"2000 block of W 83rd St",0,2,N/A
2065849,"July 17, 2021",Texas,Houston,"12550 Kuykendahl Rd",0,2,N/A
2066792,"July 17, 2021",Illinois,Rockford,"2900 block of Carol Pl",0,2,N/A
2066168,"July 17, 2021",Pennsylvania,Philadelphia,"238 N 50th St",0,2,N/A
2064927,"July 16, 2021",Ohio,Columbus,"1075 Seymour Ave",0,1,N/A
2065526,"July 16, 2021",Michigan,Saginaw,"2506 Hampshire St",0,1,N/A
2065588,"July 16, 2021",Michigan,Wyoming,"2500 block of Waldon Woods Dr SW",0,1,N/A
2065286,"July 16, 2021",Texas,"Port Arthur","2100 block of Evergreen Dr",0,1,N/A
2064647,"July 16, 2021",Minnesota,Minneapolis,"2700 block of N Thomas Ave",0,1,N/A
2065395,"July 16, 2021",Wisconsin,Milwaukee,"3800 block of N 41st St",0,2,N/A
2063719,"July 15, 2021",Ohio,Lorain,"2300 block of W 24th St",0,1,N/A
2063700,"July 15, 2021",Illinois,Decatur,"1300 block of E Hickory St",0,1,N/A
2065236,"July 15, 2021",Georgia,Decatur,"Woodford St and Walnut St",0,1,N/A
2063203,"July 14, 2021",Kansas,Wichita,"2300 block of E MacArthur Rd",0,2,N/A
2062568,"July 14, 2021",Tennessee,Memphis,"3100 block of Sharpe Ave",0,1,N/A
2061553,"July 13, 2021",Illinois,Chicago,"1500 block of N Tripp Ave",0,2,N/A
